,Momenta 1,Momenta 2,Eta 1,Eta 2,Phi 1,Phi 2
34544,66.289,58.794,-0.648,1.363,-0.372,2.922
34545,111.892,96.618,1.586,-0.473,-0.086,-3.027
34546,140.316,140.156,0.322,0.761,-2.736,0.402
34547,153.558,122.84,0.8,1.237,2.428,-0.544
34548,198.687,189.843,-1.98,-1.471,-1.528,1.692
34549,101.469,100.866,1.124,1.848,1.991,-1.06
34550,118.328,108.755,0.515,-0.259,-0.633,2.639
34551,27.611,26.063,-1.789,2.178,0.605,-2.561
34552,294.456,101.762,1.596,1.614,2.243,-1.871
34553,110.869,105.96,1.395,1.225,-0.695,2.359
34554,109.279,89.092,-0.184,-0.077,2.216,-1.14
34555,95.833,93.347,-2.054,-1.599,0.434,-2.75
34556,154.441,96.953,-0.444,0.073,1.038,-1.672
34557,90.719,80.617,-0.712,1.405,2.972,-0.248
34558,103.136,98.141,-0.291,0.403,1.198,-1.956
34559,78.36,75.102,-1.127,-0.076,0.288,-3.077
34560,117.808,109.58,-1.659,-2.244,-3.13,0.083
34561,78.181,71.187,1.359,-0.005,-2.928,0.19
34562,85.997,62.028,-0.146,1.172,-2.848,0.475
34563,50.617,38.915,0.683,-1.922,2.33,-1.149
34564,125.819,111.972,2.262,0.939,-2.155,0.938
34565,102.58,101.828,1.185,1.722,1.698,-1.432
34566,149.689,134.754,-1.498,-0.848,-1.431,2.576
34567,109.873,100.31,1.838,1.062,2.589,-0.751
34568,103.112,83.163,-0.642,-0.878,-1.182,2.545
34569,94.083,91.984,-0.09,-0.281,1.71,-1.504
34570,130.373,122.741,-2.112,-2.281,2.172,-0.89
34571,98.015,77.41,-2.305,-1.6,-1.321,1.595
34572,87.226,86.119,-1.111,-0.115,2.278,-0.917
34573,95.785,73.639,1.015,-0.019,-0.589,2.718
34574,65.805,62.958,1.896,-1.038,-0.747,2.401
34575,89.638,69.603,0.855,1.874,0.584,-2.582
34576,244.171,76.594,-1.653,-1.005,-0.25,-2.047
34577,116.409,101.211,1.199,0.985,3.129,-0.056
34578,133.226,129.266,1.65,0.21,1.579,-1.569
34579,127.25,61.363,2.188,-0.157,-1.619,1.958
34580,113.665,91.988,-1.181,0.11,-2.867,0.692
34581,106.754,72.624,0.913,0.311,1.06,-1.616
34582,72.189,56.552,0.484,-1.34,0.868,-2.123
34583,93.858,86.267,0.956,0.288,1.015,-2.014
34584,91.218,79.048,1.827,1.029,-0.064,-2.558
34585,61.699,56.524,0.531,-1.379,1.066,-2.098
34586,117.509,107.792,-1.643,-0.956,2.329,-1.154
34587,178.376,177.12,2.29,1.128,-0.448,2.785
34588,257.947,254.664,1.061,1.692,-1.247,1.868
34589,111.597,92.719,0.581,0.354,2.542,0.19
34590,87.734,81.609,1.27,0.655,-1.618,1.559
34591,35.861,30.33,2.33,-1.228,-1.627,0.292
34592,99.689,93.574,2.111,2.09,-2.758,0.314
34593,123.571,75.548,-1.57,0.321,-2.129,1.112
34594,133.887,115.756,-2.088,-0.225,1.126,-2.033
34595,76.088,74.805,0.334,-1.315,-0.018,-2.916
34596,46.735,40.932,-1.333,1.537,-0.035,-3.038
34597,83.716,78.914,-0.172,-1.374,0.11,2.458
34598,81.418,80.328,0.976,1.789,0.405,-2.756
34599,139.431,44.18,-0.601,0.943,-2.889,-0.309
34600,86.517,84.867,0.784,1.632,0.053,-3.138
34601,115.942,88.54,0.77,-0.64,-0.069,-2.995
34602,73.608,68.04,1.877,0.504,-2.815,0.398
34603,85.161,59.604,-0.599,2.255,1.796,-1.342
34604,93.984,87.733,1.115,1.232,1.6,-1.549
34605,126.043,122.121,-0.445,-1.219,-2.349,0.875
34606,82.776,75.245,0.271,2.071,-1.493,1.852
34607,124.888,114.699,-0.088,-0.158,0.66,-2.545
34608,149.351,84.575,1.083,-0.103,3.131,-1.616
34609,270.2,248.511,-0.517,-1.724,0.888,-2.255
34610,113.415,107.15,-1.343,-2.219,1.473,-1.728
34611,81.353,75.75,-1.395,-0.141,1.439,-1.778
34612,86.927,86.717,-2.453,-1.172,-1.103,1.919
34613,103.976,95.972,-2.44,-2.136,-1.981,1.098
34614,158.092,127.262,1.135,0.836,-0.493,2.556
34615,151.647,107.599,0.547,0.346,0.451,-2.571
34616,188.044,180.973,-0.249,-0.638,2.178,-1.479
34617,159.731,45.936,-0.05,-0.67,1.891,-1.941
34618,93.703,92.221,-1.114,0.77,-1.132,2.233
34619,124.126,38.57,1.816,0.251,2.254,-0.593
34620,120.196,118.288,1.766,-0.338,1.821,-1.742
34621,90.861,79.794,1.101,1.917,-1.6,1.605
34622,59.841,56.565,1.589,-0.994,-0.461,3.088
34623,65.174,59.659,-0.638,1.263,-0.05,-2.825
34624,101.924,89.096,-1.368,-1.106,-0.951,2.217
34625,188.328,71.239,-0.027,0.864,0.226,2.443
34626,216.653,214.204,1.967,0.738,-2.658,0.438
34627,134.969,130.031,-0.86,0.581,1.284,-1.958
34628,87.775,85.28,-0.76,0.187,-1.544,1.838
34629,163.818,51.489,-0.011,-0.517,-0.102,-2.975
34630,83.037,75.656,-1.586,-0.698,-0.119,3.058
34631,112.058,109.967,-1.505,-2.456,2.723,-0.543
34632,143.099,126.611,-0.198,-0.404,-1.688,1.186
34633,122.67,73.116,-0.455,-1.301,-0.073,-2.17
34634,122.364,119.178,-0.599,-2.255,1.982,-1.181
34635,89.716,80.889,-0.804,0.395,0.291,2.984
34636,101.897,100.136,0.437,-0.297,-0.243,2.889
34637,140.176,128.592,-0.17,1.215,-2.767,0.396
34638,104.057,86.033,-0.062,1.434,-0.966,2.161
34639,140.344,134.356,-2.394,-1.746,2.779,-0.453
34640,84.535,82.49,0.16,-0.787,-2.583,0.563
34641,222.173,222.018,-0.628,-0.779,-1.423,1.584
34642,122.456,71.005,-0.141,-0.596,-1.695,1.595
34643,84.685,16.791,0.523,-1.564,0.333,-2.34
34644,154.129,123.217,2.278,1.03,-2.035,1.67
34645,77.158,64.392,0.211,-1.684,1.36,-1.899
34646,103.178,102.409,-0.845,0.448,-2.166,0.961
34647,116.78,96.816,-0.359,0.486,-1.122,2.401
34648,83.201,79.396,1.375,-0.343,-2.781,0.586
34649,92.052,13.484,-0.39,0.671,-1.398,-2.578
34650,122.418,115.369,-0.35,0.269,1.436,-1.59
34651,103.824,99.436,-0.624,0.477,-0.544,2.459
34652,114.009,91.5,-1.774,-1.605,2.181,-0.892
34653,104.424,84.319,-1.519,0.365,1.739,-1.326
34654,53.09,44.723,1.384,-1.107,0.636,-2.565
34655,156.748,131.603,-0.272,-0.385,1.311,-1.894
34656,112.394,103.045,-1.013,-0.651,-0.194,2.774
34657,117.675,109.886,0.686,-0.185,2.308,-0.756
34658,183.693,139.201,0.886,1.286,0.482,-2.171
34659,134.682,119.067,-1.856,-0.927,1.108,-2.043
34660,158.449,144.876,1.297,2.019,2.825,-0.336
34661,105.811,37.418,-1.405,1.288,1.351,2.906
34662,105.802,58.786,1.352,0.1,2.576,-0.165
34663,115.571,99.728,1.983,2.463,0.269,-3.019
34664,83.876,81.637,-0.211,1.815,2.029,-1.196
34665,129.163,69.658,0.108,-0.167,-0.235,2.681
34666,95.906,88.991,1.616,1.126,1.736,-1.446
34667,114.212,101.077,1.432,1.014,0.733,-1.726
34668,132.976,113.628,0.436,-0.39,-0.402,2.412
34669,75.568,73.71,2.133,0.971,1.465,-1.771
34670,117.646,113.052,-1.495,-2.058,-0.728,-3.138
34671,88.922,88.785,-0.583,0.968,0.097,-3.054
34672,113.424,92.943,0.199,0.48,2.975,0.053
34673,97.156,90.592,-2.201,-1.701,-0.509,2.404
34674,224.417,195.953,0.454,1.986,-0.187,3.004
34675,96.66,81.747,0.984,2.016,2.832,-1.183
34676,132.036,120.804,1.582,0.382,-0.438,2.644
34677,87.357,85.967,0.99,-0.297,-3.041,0.137
34678,67.357,58.263,-1.295,0.685,0.11,-3.044
34679,90.424,83.744,1.682,0.906,-2.981,0.077
34680,90.607,76.386,1.4,2.31,-1.012,2.036
34681,156.444,150.812,-1.406,-1.294,0.558,-2.514
34682,151.754,146.081,-0.323,-0.357,-1.243,1.908
34683,76.942,66.746,0.716,2.291,-2.651,0.244
34684,102.598,102.454,0.239,1.007,0.823,-2.298
34685,117.953,103.471,0.673,1.305,1.226,-1.997
34686,89.783,86.279,-1.457,0.608,-2.902,0.332
34687,146.642,134.801,-0.063,0.113,1.147,-1.992
34688,122.336,93.351,0.468,1.114,-2.215,0.778
34689,68.526,67.519,1.208,-0.912,1.986,-1.067
34690,122.749,121.671,1.961,1.879,0.667,-2.114
34691,121.328,103.565,-1.134,-1.099,2.17,-0.994
34692,243.041,224.584,0.314,-1.349,-0.727,2.344
34693,114.366,91.917,-1.55,-2.24,0.961,-2.231
34694,80.197,71.584,-2.465,-1.376,-1.118,2.155
34695,88.025,84.535,-1.497,-0.76,0.514,-2.496
34696,109.055,78.026,0.616,1.711,1.997,-1.075
34697,68.424,59.339,-1.121,1.414,-0.541,2.391
34698,104.784,73.562,-0.071,0.739,0.055,-2.914
34699,133.155,124.167,1.907,2.269,1.221,-1.918
34700,133.45,128.811,-0.377,0.734,0.313,-2.718
34701,99.245,77.743,-0.099,1.705,2.271,-0.757
34702,176.588,167.879,0.421,0.803,1.047,-2.046
34703,86.117,73.567,-0.951,-1.944,1.925,-1.768
34704,239.874,90.681,0.867,-0.459,3.12,0.535
34705,128.771,127.973,0.3,-0.062,-2.16,0.769
34706,144.751,144.421,-0.516,0.049,-1.17,1.768
34707,104.383,85.792,-1.993,-1.061,-2.43,0.641
34708,99.266,89.962,0.633,1.16,-0.033,2.948
34709,116.318,100.397,-0.448,0.812,2.646,-0.549
34710,162.311,152.481,-1.941,-2.038,0.337,-2.743
34711,89.45,86.07,-0.16,2.076,-0.466,2.635
34712,69.524,26.026,0.93,-2.17,-2.19,0.364
34713,106.552,68.601,1.831,0.229,1.12,-0.853
34714,55.551,45.664,-1.01,1.424,-0.056,-3.051
34715,102.065,100.446,-0.413,-0.405,-1.827,1.311
34716,46.123,43.85,1.201,-1.779,0.554,-2.585
34717,100.552,85.211,0.935,-0.245,-1.923,0.914
34718,97.332,73.901,0.705,1.383,0.71,-2.372
34719,157.561,129.865,-0.903,0.913,2.693,-0.071
34720,107.154,106.578,-1.32,-1.218,1.694,-1.338
34721,88.603,85.308,-1.141,-1.741,-1.518,1.674
34722,109.713,78.278,1.831,0.063,0.748,-2.199
34723,92.943,88.785,-0.544,0.061,0.866,-2.348
34724,159.7,129.336,-0.625,-0.923,0.143,-2.226
34725,154.008,146.537,-0.106,1.497,2.628,-0.202
34726,69.424,63.964,0.662,-1.076,1.025,-1.773
34727,71.736,58.986,1.007,-1.471,-1.905,1.367
34728,135.328,110.748,1.767,1.238,0.731,-2.36
34729,114.569,113.353,0.363,-0.836,-3.006,-0.019
34730,119.566,83.781,-1.027,-0.105,1.333,-1.391
34731,90.723,89.839,1.842,1.033,1.202,-2.563
34732,211.316,184.431,-1.018,-2.185,-1.428,1.847
34733,196.697,188.219,-0.574,0.892,-0.673,2.467
34734,87.483,84.988,-1.23,0.25,-1.315,1.705
34735,104.726,102.574,1.959,0.656,2.472,-0.69
34736,68.772,64.275,0.51,2.145,1.758,-1.494
34737,266.587,212.388,-1.924,-0.318,-2.255,0.85
34738,107.214,96.436,1.137,-0.681,1.162,-1.905
34739,108.739,78.888,-0.323,-1.26,-1.088,2.222
34740,136.081,96.53,-1.487,0.906,0.065,2.868
34741,70.677,63.255,-0.038,1.618,-1.153,1.797
34742,113.699,105.916,-0.948,-0.945,-1.02,1.995
34743,111.045,97.001,0.55,1.478,0.066,3.136
34744,91.302,61.194,0.46,-2.063,-2.697,0.569
34745,115.55,107.508,-1.415,-2.243,0.491,-2.898
34746,142.891,142.168,-1.436,-1.312,-2.33,0.81
34747,213.775,71.252,-1.009,-0.164,0.287,-1.394
34748,171.442,159.713,-0.944,-1.464,-2.878,-1.056
34749,89.207,75.604,1.089,2.48,2.94,-1.12
34750,75.214,61.643,0.001,1.475,2.951,0.174
34751,149.012,120.476,-0.878,-1.216,1.355,-2.138
34752,88.301,63.243,-1.023,1.719,-2.106,0.831
34753,115.745,111.948,0.589,-0.927,-1.373,1.634
34754,113.628,95.962,0.518,0.686,-1.529,1.623
34755,82.132,67.916,-1.014,-2.287,1.272,-1.857
34756,121.168,58.428,2.233,1.376,-1.682,2.015
34757,73.634,63.202,-2.486,-0.987,-2.098,1.035
34758,114.766,111.086,-1.685,-2.273,3.009,-0.396
34759,95.955,94.902,0.223,0.991,1.504,-1.416
34760,149.878,120.358,-0.687,0.139,0.93,-2.588
34761,74.948,62.727,-1.532,0.575,2.931,-0.247
34762,105.418,91.078,-0.565,-1.17,-2.711,0.338
34763,122.126,89.364,0.645,0.549,1.966,-1.253
34764,147.68,146.769,-0.155,-0.27,-1.656,1.519
34765,100.251,98.775,0.424,2.056,-2.562,0.577
34766,88.688,83.217,0.499,1.788,-0.809,2.396
34767,118.825,82.951,0.169,-1.925,1.825,-0.671
34768,166.721,146.126,1.951,1.88,0.22,-2.843
34769,100.843,87.875,-0.421,-0.472,0.994,-1.772
34770,57.177,47.947,0.795,-1.574,-0.836,2.555
34771,108.406,59.993,-0.584,-2.192,-0.845,2.244
34772,86.817,83.005,-0.257,-1.587,1.199,-2.031
34773,133.917,123.166,-1.343,-1.186,-0.49,2.522
34774,158.116,110.084,0.902,0.33,0.88,-2.182
34775,86.683,67.883,-1.86,-0.553,1.506,-2.232
34776,103.421,47.166,-1.026,2.025,0.74,-2.341
34777,317.407,196.135,1.861,1.96,-0.156,3.007
34778,118.898,110.803,-1.006,0.524,1.197,-1.992
34779,71.457,52.973,-1.035,0.923,-0.453,2.626
34780,101.886,94.142,-0.421,-0.111,-1.326,1.698
34781,103.975,85.617,1.996,1.67,-1.166,2.045
34782,141.276,118.521,-0.566,0.926,0.348,-2.646
34783,110.586,61.298,-0.028,2.129,-1.608,1.668
34784,100.634,86.333,0.386,0.442,2.362,-0.765
34785,116.631,111.556,-0.231,0.12,-0.281,2.511
34786,117.387,93.496,-1.326,-1.058,-2.512,0.604
34787,169.516,89.309,-1.399,-1.243,-0.194,2.611
34788,160.442,150.888,-0.275,0.167,-2.3,0.913
34789,40.9,36.697,-0.74,2.325,-2.446,0.679
34790,106.056,105.36,-0.129,1.541,-1.76,1.328
34791,77.021,70.416,0.144,1.706,-1.114,1.895
34792,51.676,32.76,-0.598,2.187,-1.28,2.054
34793,87.308,74.529,-1.476,-0.591,0.254,-2.842
34794,166.695,152.244,0.539,1.665,2.623,-0.514
34795,88.304,52.67,-0.371,1.117,-0.088,2.809
34796,55.708,53.843,2.158,-0.157,3.008,-0.036
34797,104.448,81.725,1.032,0.778,2.711,-0.276
34798,128.326,114.773,-0.027,0.625,0.616,-2.622
34799,154.473,78.623,-1.594,0.146,2.093,-1.357
34800,85.679,82.001,0.913,1.709,2.798,-0.407
34801,84.97,77.15,0.986,2.123,-1.387,1.789
34802,93.857,86.66,-0.784,-0.216,-1.983,1.211
34803,106.374,102.877,0.623,0.212,2.412,-0.632
34804,99.091,83.97,-2.1,-1.481,2.632,-0.594
34805,82.113,77.405,-1.459,-2.38,-0.794,2.362
34806,73.003,60.48,0.01,2.091,1.185,-1.725
34807,104.978,58.739,-1.228,0.941,2.144,-1.048
34808,140.54,112.854,0.34,-0.207,-1.116,2.127
34809,130.063,114.653,-0.195,-0.196,-0.87,1.879
34810,89.975,88.047,-0.022,-0.159,1.394,-1.924
34811,96.012,67.278,-2.358,-0.6,-0.703,0.855
34812,237.914,200.887,1.253,0.276,-1.774,1.189
34813,62.494,62.097,-1.183,0.557,2.355,-0.878
34814,100.516,91.091,1.176,1.702,2.832,-0.738
34815,103.704,98.25,1.263,2.225,0.463,2.312
34816,97.188,74.576,-1.947,-0.278,2.9,-0.387
34817,89.05,78.274,1.445,2.157,-0.833,2.298
34818,47.76,27.74,2.099,-1.315,-0.854,2.162
34819,73.885,42.029,0.971,-1.413,2.277,-1.944
34820,82.801,78.027,0.141,-0.686,2.019,-1.12
34821,122.957,118.234,-0.235,-1.396,-1.249,1.896
34822,154.684,143.166,0.677,1.14,0.711,-2.43
34823,101.214,95.212,0.907,2.404,-2.056,1.195
34824,113.532,106.214,-0.018,0.38,2.757,-0.212
34825,84.897,81.779,-0.76,0.12,-2.024,1.258
34826,102.792,82.05,0.003,1.467,-1.254,1.841
34827,89.258,74.272,-1.927,-1.113,2.544,-0.826
34828,72.825,70.708,-0.335,1.701,2.659,-0.477
34829,161.834,104.466,-0.003,-0.209,-1.954,-0.247
34830,187.271,182.388,0.805,-0.059,-2.521,0.597
34831,273.123,269.559,-1.823,-1.601,-0.46,2.697
34832,66.626,64.921,-0.019,-1.753,1.128,-1.998
34833,142.617,105.06,-1.616,-2.064,-1.507,2.4
34834,96.553,79.882,1.461,0.617,1.419,-1.544
34835,102.864,80.307,2.141,2.374,0.14,-3.0
34836,99.746,95.382,1.244,2.133,-0.576,2.346
34837,179.635,58.697,0.477,-0.235,2.887,-0.011
34838,253.978,153.326,0.404,0.503,-0.595,-2.944
34839,94.113,88.553,-1.47,-1.335,-3.031,-0.18
34840,80.552,78.357,-1.302,0.423,-2.927,0.212
34841,146.075,143.809,-0.533,-0.094,-0.884,2.157
34842,89.128,80.78,-2.211,-1.291,-2.333,0.75
34843,214.424,202.093,0.729,0.347,-1.052,2.198
34844,54.915,46.873,-1.373,0.936,1.65,-1.704
34845,71.11,46.665,-0.159,1.964,-1.694,1.381
34846,103.545,94.934,1.049,0.935,2.527,-0.622
34847,106.73,102.28,0.992,0.499,1.247,-1.933
34848,54.984,53.12,1.239,-1.384,1.377,-1.926
34849,106.914,103.809,0.247,0.382,-1.225,1.873
34850,100.75,93.891,-0.513,0.556,-2.902,0.075
34851,60.597,53.117,1.322,-1.068,0.217,-2.99
34852,149.604,141.259,0.422,0.391,2.483,-0.398
34853,99.986,55.272,-1.202,0.61,-0.119,-3.04
34854,128.717,115.055,-1.686,-2.104,-1.739,1.275
34855,126.87,101.73,2.498,2.119,-0.818,2.468
34856,218.059,118.518,0.607,-0.349,-1.719,1.328
34857,40.4,34.814,1.462,-2.181,-0.409,2.762
34858,40.357,39.801,0.568,-2.341,0.922,-2.698
34859,79.154,67.592,-1.796,0.152,2.537,-0.575
34860,120.665,107.838,-1.499,-0.898,-1.286,1.948
34861,46.292,31.209,1.252,-2.258,3.056,-0.198
34862,117.477,85.539,1.191,-0.188,3.08,-0.004
34863,85.074,80.125,-1.7,0.487,-1.825,1.226
34864,165.497,161.009,-1.656,-1.197,-0.024,-3.082
34865,137.648,121.936,2.211,0.539,2.276,-1.06
34866,96.234,95.314,1.535,1.319,-0.734,2.471
34867,66.847,63.051,-2.241,-0.579,0.38,-2.83
34868,99.503,80.476,1.137,1.107,2.647,-0.838
34869,112.763,94.236,0.774,1.085,0.195,-2.546
34870,89.353,87.307,1.861,1.996,2.544,-0.704
34871,87.31,79.597,-0.188,-1.081,-0.074,-3.106
34872,93.316,89.392,-0.395,0.12,-0.306,2.85
34873,113.396,72.922,0.765,-0.619,0.105,2.527
34874,66.375,64.429,-2.29,-0.387,-0.353,2.714
34875,113.172,101.56,1.263,0.259,-0.816,2.522
34876,86.146,62.492,1.106,-1.323,-0.33,1.176
34877,123.341,64.459,-1.683,-0.273,0.369,-1.98
34878,114.968,113.546,-1.002,-0.664,3.037,-0.094
34879,126.818,108.743,-1.034,-1.792,1.684,-1.107
34880,104.753,81.791,-1.979,-1.558,0.52,-2.765
34881,97.659,87.018,1.565,1.859,2.799,-0.397
34882,114.934,109.545,-0.777,-2.005,-1.386,1.866
34883,171.187,143.374,-1.042,-1.144,-2.241,0.65
34884,150.93,145.545,-1.931,-1.177,0.996,-2.167
34885,117.93,100.864,-0.124,-0.92,-2.636,0.407
34886,125.568,117.633,1.365,0.774,1.994,-1.195
34887,140.888,114.191,0.105,-0.191,-2.065,2.047
34888,99.955,97.731,-1.798,-0.932,-2.573,0.584
34889,131.871,99.962,1.72,2.278,-2.555,0.634
34890,120.382,77.035,1.877,2.419,-3.116,0.146
34891,190.188,25.538,0.473,2.079,2.756,-0.901
34892,92.768,77.091,1.159,-1.058,2.045,-1.048
34893,74.087,73.307,-1.707,1.348,2.499,-0.834
34894,106.475,103.393,2.073,0.951,1.04,-2.177
34895,47.433,47.377,1.994,-1.013,0.197,-3.087
34896,63.77,60.292,0.858,-1.764,0.394,-2.943
34897,53.689,51.206,-2.275,0.778,3.001,-0.471
34898,107.984,97.955,-0.786,-0.57,-1.098,1.996
34899,132.642,75.07,0.01,-0.246,-1.62,0.887
34900,78.523,60.843,-0.525,1.823,2.816,-0.381
34901,96.764,86.532,0.155,-1.075,-3.041,-0.297
34902,173.533,155.627,-1.628,0.972,0.199,-2.962
34903,134.148,69.9,-0.765,-1.858,-1.243,1.453
34904,68.462,62.959,0.165,2.009,-2.002,1.066
34905,42.953,39.766,1.841,-1.364,1.531,-1.723
34906,85.493,76.101,-1.361,-2.329,2.771,-0.288
34907,104.474,97.187,0.521,0.589,1.083,-1.975
34908,79.018,74.741,-0.6,0.737,0.831,-2.349
34909,110.75,99.614,-0.72,0.739,2.519,-0.594
34910,53.444,48.233,0.078,-2.266,-2.894,0.332
34911,77.993,48.21,-1.115,1.07,0.734,-1.608
34912,52.158,51.809,-1.329,1.768,-2.055,1.104
34913,86.64,60.262,0.842,2.395,-0.792,2.213
34914,105.615,98.433,-2.174,-1.158,0.662,-2.768
34915,100.316,95.892,0.073,-1.406,0.508,-2.618
34916,118.857,101.532,-0.333,0.379,0.073,2.974
34917,251.976,249.446,1.919,1.156,-2.68,0.522
34918,159.443,146.249,-0.789,-0.272,-2.718,0.703
34919,142.004,55.406,-2.145,-1.211,-0.936,1.905
34920,154.033,128.969,-0.174,0.372,0.337,-2.621
34921,174.916,163.54,0.893,-0.771,0.829,-2.737
34922,140.452,109.102,0.731,-0.167,-2.236,0.85
34923,120.327,97.275,1.569,1.453,-2.693,0.443
34924,95.094,60.619,-0.632,1.182,2.114,-1.137
34925,160.024,100.453,1.393,1.88,-2.901,-0.124
34926,163.826,141.045,-0.896,-0.143,-2.35,0.701
34927,88.042,87.563,0.189,-0.52,1.818,-1.728
34928,98.897,98.555,0.05,-0.331,1.805,-1.414
34929,78.941,55.311,1.256,-0.649,1.393,-1.849
34930,85.105,77.124,0.126,-1.411,1.854,-1.601
34931,104.36,102.766,1.969,0.51,1.681,-1.494
34932,175.323,65.554,0.315,0.165,-1.109,2.219
34933,171.048,164.937,1.983,1.337,-2.063,1.093
34934,74.507,65.122,-1.232,-0.218,1.819,-1.855
34935,117.637,38.587,0.295,-1.814,-0.228,-1.571
34936,89.353,88.116,-2.266,-0.993,-1.443,1.8
34937,181.93,178.469,1.012,2.161,-1.718,1.408
34938,121.275,114.39,-0.702,-0.3,1.68,-1.395
34939,112.509,79.295,0.739,0.761,0.198,-2.744
34940,38.595,28.075,1.206,-1.927,2.383,0.923
34941,74.483,60.052,0.938,-1.299,0.956,-1.896
34942,120.022,119.026,0.524,0.792,1.937,-1.193
34943,70.734,66.623,-0.462,-2.145,0.225,-2.856
34944,79.894,71.91,-0.248,1.677,-1.154,2.144
34945,155.948,47.898,-1.507,1.15,1.881,-1.368
34946,68.143,43.773,1.038,-1.134,-1.254,1.91
34947,82.216,82.037,-0.387,-2.336,2.726,-0.862
34948,88.054,86.49,-0.794,-0.428,-1.674,1.445
34949,109.227,75.047,1.782,-0.581,-0.729,3.039
34950,46.678,29.431,1.862,-1.606,-2.181,-0.421
34951,98.787,53.643,-1.805,-0.103,-0.323,-3.078
34952,61.764,40.652,2.264,-0.562,-0.972,2.505
34953,161.828,114.982,0.567,1.344,-2.259,1.041
34954,127.843,105.347,1.39,1.613,2.833,-0.648
34955,77.327,44.051,-0.583,1.368,-0.724,2.373
34956,98.639,90.925,0.874,1.323,-2.099,0.964
34957,131.903,106.639,1.924,0.815,2.787,-0.937
34958,149.245,127.763,-1.507,-1.343,0.21,-3.091
34959,128.579,123.01,0.665,0.887,1.354,-1.89
34960,278.672,203.698,1.618,1.877,-1.421,1.58
34961,161.446,123.76,-0.466,-2.255,-0.291,3.017
34962,88.248,64.983,0.752,-1.506,-0.512,2.625
34963,173.271,101.222,0.727,1.362,-0.579,2.805
34964,141.091,140.104,1.218,-0.138,-0.256,2.976
34965,200.213,195.763,1.991,1.239,1.945,-1.273
34966,121.488,77.567,-1.367,-0.145,-1.401,1.909
34967,101.895,99.853,-2.328,-1.795,0.369,-2.876
34968,157.882,78.73,-0.813,-0.722,-2.169,1.701
34969,131.991,125.931,-0.337,-1.249,-2.666,0.479
34970,93.903,81.747,2.1,1.274,1.787,-1.36
34971,116.69,77.966,-0.332,0.064,-1.827,1.309
34972,82.959,80.202,2.409,0.56,-1.327,1.519
34973,88.717,82.449,-1.884,-1.018,2.049,-1.099
34974,123.365,112.348,0.507,2.058,0.111,-2.96
34975,118.157,118.045,-2.032,-1.251,0.264,-2.848
34976,87.021,85.196,1.686,0.8,-0.205,2.946
34977,94.189,85.671,1.339,1.193,-1.544,1.692
34978,105.895,96.606,-1.226,-0.709,-2.151,0.45
34979,115.85,112.142,-1.093,0.186,3.093,-0.033
34980,85.589,85.461,0.269,-0.58,0.35,-2.782
34981,75.299,71.625,-0.787,0.95,-1.896,1.317
34982,67.062,66.442,-0.26,1.466,-2.134,0.772
34983,155.552,151.027,-0.343,1.11,0.345,-2.78
34984,118.341,82.365,1.076,2.346,-1.715,1.512
34985,87.611,84.864,1.802,1.242,3.001,-0.118
34986,93.58,90.545,-1.138,0.244,3.039,-0.148
34987,152.021,77.256,0.432,0.88,-2.793,0.526
34988,75.258,75.15,0.448,-0.886,-1.111,2.575
34989,61.81,58.026,1.059,-1.346,-1.978,1.184
34990,82.803,24.487,-1.562,1.283,-2.884,-1.079
34991,119.357,113.156,-1.657,1.244,-0.489,2.489
34992,68.004,67.666,-0.292,-2.138,-0.911,2.495
34993,117.054,110.467,2.359,2.029,-3.087,0.003
34994,116.885,92.632,-0.568,-0.942,-1.941,0.946
34995,99.287,98.278,-2.08,-0.425,-2.49,0.473
34996,122.594,118.221,2.159,1.026,-0.675,3.088
34997,94.317,71.453,0.59,1.354,1.432,-1.539
34998,110.05,100.776,-0.17,1.715,-0.332,2.841
34999,99.349,75.395,-0.978,-1.497,2.415,-1.141
35000,115.376,81.728,-1.356,-2.496,0.753,-2.547
35001,92.633,81.051,-0.131,1.713,-0.691,2.518
35002,129.158,102.584,-0.095,-0.432,0.082,3.0
35003,67.05,57.091,-2.377,-0.431,2.133,-1.57
35004,139.23,130.976,-2.232,-2.493,1.697,-1.563
35005,100.479,98.918,0.539,0.224,-1.37,1.898
35006,215.221,107.598,0.335,1.141,1.829,-0.971
35007,116.627,115.526,0.572,1.303,-1.967,1.431
35008,92.994,89.23,-0.844,0.211,1.064,-2.14
35009,110.937,110.839,0.376,0.046,2.994,-0.102
35010,166.073,146.932,1.94,1.717,-1.846,1.726
35011,76.829,40.989,1.445,-1.227,-1.751,-2.848
35012,108.932,96.904,-0.853,-1.266,-0.613,3.125
35013,123.168,115.849,-1.598,-2.067,-1.227,1.91
35014,219.275,213.078,-1.393,-1.019,1.914,-1.236
35015,181.013,171.319,0.585,2.041,-2.504,0.74
35016,97.944,61.711,-0.038,-1.636,-2.015,1.736
35017,79.725,72.465,-0.734,1.814,0.563,-2.341
35018,152.866,37.905,-0.516,0.688,-0.193,2.961
35019,47.395,46.663,-1.819,0.762,1.065,-2.005
35020,98.202,96.095,2.03,0.987,0.7,-2.456
35021,86.598,84.671,0.998,1.972,-0.257,2.936
35022,101.705,91.299,1.424,0.958,-0.481,-3.101
35023,80.196,66.442,-0.873,0.594,-2.458,0.886
35024,118.399,80.203,-0.729,-0.379,-0.293,2.813
