,Momenta 1,Momenta 2,Eta 1,Eta 2,Phi 1,Phi 2
25276,253.398,246.093,0.947,-0.991,-0.353,2.776
25277,565.829,555.383,-1.075,0.308,1.064,-2.093
25278,437.244,160.955,-0.173,0.278,-3.032,0.386
25279,379.615,353.286,-0.495,-0.747,3.083,-0.205
25280,368.278,345.357,-1.045,2.21,1.697,-1.419
25281,383.593,371.317,-1.282,-0.487,1.845,-1.258
25282,873.177,791.101,0.46,-0.205,1.529,-1.668
25283,359.916,343.567,-0.566,-1.226,-1.827,1.306
25284,401.918,399.731,-0.544,-0.466,-2.238,0.922
25285,424.218,383.028,-0.955,-0.431,-0.306,2.668
25286,335.13,294.978,-2.253,-2.379,-2.111,1.03
25287,188.43,176.009,1.982,-0.78,-0.885,2.272
25288,392.701,392.234,0.81,1.454,-0.287,2.858
25289,595.04,552.316,0.613,0.142,-1.515,1.649
25290,402.678,363.147,-0.859,-1.346,0.51,-2.742
25291,220.084,217.274,-0.11,-2.041,2.574,-0.542
25292,256.016,135.24,-1.06,2.019,1.344,-0.987
25293,329.228,325.077,-1.326,-1.944,-1.971,1.154
25294,328.325,309.204,-0.867,1.43,1.98,-1.143
25295,669.869,660.299,-0.142,-0.333,-0.54,2.607
25296,508.395,492.404,-0.235,-0.098,-2.942,0.185
25297,1097.711,1085.838,0.297,0.275,1.694,-1.391
25298,256.521,252.243,0.136,2.473,-1.427,1.706
25299,235.217,218.622,-1.388,0.785,2.891,-0.523
25300,615.924,603.201,-0.508,-1.308,-2.017,1.116
25301,316.194,307.369,-1.03,0.571,-2.722,0.406
25302,204.419,196.008,-1.034,1.516,0.968,-2.096
25303,1255.583,1234.524,-0.895,-0.577,-2.96,0.209
25304,269.391,251.754,1.34,-0.996,2.882,-0.175
25305,324.839,324.775,1.253,1.137,2.901,-0.166
25306,344.332,237.709,-0.253,-1.657,1.305,-1.581
25307,371.731,354.114,-0.856,0.519,2.582,-0.659
25308,190.773,180.435,-0.006,2.442,-0.241,3.007
25309,337.475,264.37,-0.384,-2.203,-2.54,0.96
25310,268.806,258.37,0.311,-1.238,2.692,-0.188
25311,434.168,394.043,-0.616,-0.017,0.195,3.112
25312,362.829,335.996,0.346,0.344,0.646,-2.429
25313,290.353,235.493,-1.16,0.244,-1.063,2.106
25314,558.646,419.918,-0.634,-0.472,-0.275,-3.118
25315,296.052,170.631,-0.106,1.792,-2.739,0.311
25316,293.787,259.269,0.043,-1.203,-2.084,1.151
25317,357.796,316.117,0.13,0.299,0.856,-2.198
25318,346.58,331.893,2.037,1.934,2.059,-1.13
25319,420.511,379.986,0.222,-0.652,-0.14,2.973
25320,524.689,501.805,-0.087,-0.56,-1.925,1.184
25321,243.366,210.495,-2.37,-0.26,-3.124,-0.254
25322,291.988,287.874,1.399,-0.429,-0.744,2.437
25323,338.292,332.102,1.065,1.449,-0.712,2.467
25324,327.215,310.999,-0.048,-0.508,-2.175,1.074
25325,244.545,240.654,1.59,-0.118,0.84,-2.574
25326,400.624,304.487,-1.37,-1.037,-2.286,1.021
25327,335.046,320.265,-0.545,0.096,-3.085,0.034
25328,323.852,306.856,0.768,1.981,2.4,-0.668
25329,223.792,213.256,-1.895,0.274,1.736,-1.506
25330,394.233,391.364,-0.923,-0.508,-0.798,2.332
25331,434.24,426.114,1.135,1.862,-0.627,2.491
25332,472.663,466.797,-0.611,-1.434,2.764,-0.371
25333,525.357,440.281,1.577,1.25,1.806,-1.388
25334,226.435,155.989,-1.709,1.026,-1.404,1.534
25335,428.965,410.289,1.306,0.042,-0.441,2.717
25336,207.326,200.082,2.257,-0.252,-2.864,0.224
25337,419.904,383.389,0.666,0.39,-0.778,2.343
25338,724.197,644.717,0.994,1.415,-1.506,1.694
25339,169.861,161.954,-1.415,1.401,-0.369,2.919
25340,238.835,228.742,-0.109,-2.398,-0.081,3.09
25341,359.85,340.82,-1.831,0.181,-2.525,0.468
25342,283.441,268.451,-0.371,0.859,2.097,-1.254
25343,392.217,338.097,-0.385,-1.618,1.745,-1.461
25344,494.686,483.024,0.08,-0.648,-1.943,1.212
25345,319.333,286.262,1.019,-0.526,0.026,-2.614
25346,381.219,191.232,-2.023,0.305,-0.567,0.184
25347,413.94,394.562,0.951,0.788,3.018,-0.185
25348,394.398,301.571,-0.177,0.109,3.124,-0.225
25349,376.082,359.372,-1.649,-1.979,2.435,-0.658
25350,818.21,817.705,-1.493,0.025,-1.912,1.319
25351,409.131,349.363,2.16,1.23,1.262,-1.937
25352,145.355,111.943,-1.762,1.478,1.482,-1.463
25353,397.347,344.833,-0.265,-0.455,3.112,-0.215
25354,501.271,425.3,0.986,0.724,0.43,-2.726
25355,293.407,260.537,-0.807,1.34,-2.916,0.239
25356,351.362,280.718,-1.031,0.404,2.146,-0.668
25357,142.724,139.539,2.226,-1.02,-0.742,2.561
25358,476.724,384.198,-0.732,-0.435,1.228,-1.594
25359,528.33,500.566,0.884,1.237,1.022,-2.096
25360,328.07,286.114,-1.961,-0.388,2.208,-0.891
25361,335.919,296.342,0.526,-0.507,0.426,-2.606
25362,353.494,289.53,0.132,1.314,-1.874,1.27
25363,178.526,171.902,-0.539,2.356,0.24,-2.885
25364,720.034,438.553,-0.544,-1.329,-0.737,2.514
25365,253.008,202.757,-2.06,-0.118,2.761,-0.596
25366,364.624,350.147,-1.169,-2.045,-2.807,0.286
25367,248.274,228.126,-0.658,1.015,-1.919,1.277
25368,260.248,234.206,-0.74,0.817,-2.381,0.766
25369,274.614,117.987,-0.12,2.359,0.239,-2.478
25370,152.558,144.371,-1.136,1.75,0.918,-2.299
25371,571.96,292.62,0.988,1.481,0.246,2.815
25372,449.548,441.028,1.113,1.028,2.492,-0.714
25373,212.981,195.035,0.706,-1.508,2.985,-0.367
25374,352.632,341.633,0.958,0.345,0.079,-2.958
25375,631.075,548.871,0.771,1.276,-2.218,1.04
25376,477.276,335.227,0.591,1.736,-0.113,2.874
25377,446.49,380.467,-1.779,-0.806,-2.057,1.01
25378,348.209,231.648,0.655,-0.775,2.573,-0.55
25379,315.056,266.724,-0.056,1.954,-1.074,1.993
25380,406.74,383.655,1.466,0.454,-0.126,2.941
25381,163.782,153.024,-2.464,0.313,-2.638,0.709
25382,260.577,244.44,1.999,0.506,-0.341,2.83
25383,263.266,257.214,0.435,-1.352,-1.33,1.821
25384,180.878,131.343,0.505,-2.284,-0.077,-2.904
25385,416.309,397.936,-0.855,-1.27,1.979,-1.162
25386,276.016,216.05,1.191,-0.576,-2.55,0.761
25387,325.683,322.914,-0.888,-1.444,1.839,-1.261
25388,275.323,262.709,-0.395,1.253,3.03,-0.585
25389,347.534,320.434,0.473,1.401,-2.068,1.045
25390,336.287,313.148,1.363,0.779,-2.091,0.985
25391,332.272,270.913,-0.476,-1.621,2.677,-0.236
25392,250.774,246.613,-1.218,1.054,-0.298,3.02
25393,445.679,376.856,0.588,-0.726,-1.42,1.623
25394,464.041,271.607,-0.3,0.392,1.038,-2.293
25395,411.648,287.88,0.901,-0.95,1.849,-0.838
25396,394.822,394.3,-1.626,-0.636,-1.868,1.356
25397,622.247,596.844,0.278,-1.117,0.06,-3.07
25398,356.598,342.805,-0.544,0.192,-0.403,2.775
25399,291.175,246.159,0.111,1.688,-2.935,0.0
25400,257.328,251.185,1.016,-0.489,-1.419,1.696
25401,277.467,272.268,-0.172,1.888,-1.517,1.642
25402,236.376,198.615,0.537,-1.533,0.838,-2.251
25403,311.599,150.887,-0.705,1.407,-2.385,1.385
25404,392.962,274.615,-0.512,-0.745,-2.178,1.02
25405,251.901,249.85,-1.37,0.189,-2.187,0.948
25406,437.738,338.424,-0.612,0.997,-0.138,3.072
25407,308.021,307.439,-2.108,-1.411,0.834,-2.273
25408,352.679,314.356,2.465,1.82,1.787,-1.395
25409,339.377,336.279,-1.054,-1.339,-1.124,2.002
25410,334.388,316.13,-0.427,-0.243,1.784,-1.329
25411,329.863,277.901,0.445,-0.919,1.127,-1.96
25412,211.861,203.613,-0.523,2.152,-0.811,2.334
25413,329.9,304.008,-0.461,0.671,-2.7,0.442
25414,651.749,642.635,1.796,1.448,1.341,-1.745
25415,502.344,492.762,0.527,1.471,-0.041,-3.061
25416,376.966,363.745,-0.486,-1.651,0.948,-2.068
25417,344.187,329.16,-0.611,0.614,-0.003,-2.96
25418,431.499,174.799,-0.133,-1.449,1.267,-1.41
25419,358.479,349.22,-0.063,1.519,1.452,-1.723
25420,318.13,309.089,0.302,-0.874,1.794,-1.263
25421,938.398,900.822,-0.62,-0.669,0.562,-2.689
25422,328.438,317.339,1.237,-0.691,2.499,-0.7
25423,309.033,285.279,-0.452,1.17,2.477,-0.648
25424,622.766,594.828,0.094,-0.314,2.408,-0.695
25425,241.074,238.615,1.86,-0.991,-2.017,1.165
25426,233.229,215.199,1.743,-0.351,-0.734,2.155
25427,372.037,360.932,-1.2,0.645,2.797,-0.342
25428,225.607,199.148,1.004,-1.202,-1.122,1.859
25429,425.43,393.441,0.815,0.445,-3.002,0.145
25430,447.937,447.638,-0.506,-0.734,2.0,-1.061
25431,399.711,310.934,-1.388,0.257,-1.793,1.339
25432,330.023,328.751,1.683,1.669,0.85,-2.299
25433,291.225,227.134,0.349,-1.369,1.414,-1.253
25434,276.551,268.017,-0.22,1.317,-0.124,3.064
25435,334.784,285.198,1.059,0.055,1.694,-1.455
25436,394.726,338.456,-0.927,1.663,-0.701,2.473
25437,284.944,259.622,1.217,-0.011,2.123,-1.015
25438,298.284,232.375,-0.062,-1.44,-2.4,1.083
25439,416.402,393.734,-0.909,-1.731,2.017,-1.112
25440,338.887,334.762,0.974,0.269,-3.121,0.018
25441,393.247,356.69,-1.303,-0.001,3.127,-0.246
25442,386.414,272.563,-0.022,-1.943,0.829,3.074
25443,376.279,361.887,1.473,1.406,-1.319,1.831
25444,355.448,353.943,-2.232,-0.413,-0.023,3.112
25445,593.927,583.704,-0.256,0.572,-1.361,2.095
25446,318.465,184.855,0.101,-2.054,-0.11,1.798
25447,432.441,284.295,0.64,0.711,-3.041,0.275
25448,528.645,520.416,0.553,0.538,-2.403,0.77
25449,196.186,178.221,1.524,-1.733,-3.004,-0.273
25450,226.79,225.277,-1.418,0.629,-1.585,1.595
25451,298.89,222.286,-1.08,0.599,2.579,-0.837
25452,250.772,239.316,-0.321,1.5,-0.63,2.564
25453,328.528,322.016,0.408,0.841,1.243,-1.878
25454,304.544,299.764,-0.892,-2.169,2.67,-0.492
25455,304.07,290.357,0.963,-0.071,0.702,-2.881
25456,260.672,190.485,1.106,-0.855,-1.406,1.964
25457,494.369,261.724,-0.244,-0.5,2.007,-1.884
25458,172.207,148.926,-0.357,2.462,-1.823,0.757
25459,321.737,311.514,-1.438,0.535,1.903,-1.412
25460,144.127,134.878,1.492,-1.605,-2.584,0.574
25461,403.355,355.281,1.234,0.725,1.884,-1.381
25462,400.852,399.324,-0.661,-0.418,1.689,-1.506
25463,416.642,388.19,2.398,2.166,3.029,-0.14
25464,334.112,332.467,1.763,1.328,-0.755,2.379
25465,373.273,173.962,-0.312,1.571,0.487,2.981
25466,255.342,250.872,-1.948,-0.195,1.356,-1.997
25467,356.156,348.598,1.484,-0.328,-2.785,0.356
25468,344.202,316.077,1.703,0.962,0.458,-2.663
25469,274.71,257.728,-1.033,0.756,2.904,-0.336
25470,406.994,390.172,-0.26,-0.393,-1.296,1.8
25471,476.941,459.796,0.969,0.338,1.952,-1.165
25472,430.056,427.521,-1.166,-1.108,1.768,-1.362
25473,420.785,35.806,-1.021,-0.681,-2.974,2.212
25474,210.917,201.827,-0.979,1.271,0.276,-2.67
25475,258.457,245.778,0.967,-0.497,-1.007,2.191
25476,375.633,323.91,-1.839,-1.561,-1.738,1.575
25477,225.449,209.381,-0.488,1.721,2.704,-0.576
25478,177.327,171.274,-2.228,0.916,2.895,-0.285
25479,291.567,253.821,-0.948,-2.186,-0.807,2.193
25480,242.251,226.929,-0.145,2.338,1.239,-1.861
25481,299.607,284.538,-0.955,-2.295,1.526,-1.643
25482,305.579,210.123,-1.396,0.153,-0.339,3.114
25483,137.74,80.306,1.979,-1.732,-0.862,2.453
25484,240.031,230.017,1.444,-0.287,2.185,-0.973
25485,236.157,233.067,-2.105,-0.2,1.408,-1.745
25486,165.99,144.922,1.093,-1.744,2.882,-0.314
25487,333.01,314.458,1.145,0.755,1.832,-1.3
25488,371.771,362.017,-2.134,-1.839,-1.048,2.139
25489,339.716,329.717,0.408,0.663,-2.37,0.745
25490,336.617,277.681,2.008,1.196,2.171,-0.929
25491,259.366,233.302,-1.211,1.008,2.292,-0.981
25492,753.227,396.74,0.937,-1.582,3.04,-0.332
25493,569.394,356.835,2.247,1.39,2.255,-0.865
25494,353.256,339.948,-1.995,-0.768,1.149,-2.065
25495,315.554,306.97,-1.481,-0.642,-1.573,1.595
25496,263.56,254.888,0.424,-1.231,1.559,-1.574
25497,112.56,74.751,2.168,-1.956,3.024,-0.12
25498,497.654,496.835,0.409,-0.563,2.302,-0.843
25499,412.814,402.425,-1.367,-0.836,1.241,-1.844
25500,320.316,289.823,0.038,1.728,-2.551,0.715
25501,292.382,289.662,0.33,-0.728,-2.502,0.695
25502,270.599,243.444,-2.168,-0.337,1.098,-2.214
25503,324.82,310.518,1.851,1.26,-3.043,-0.0
25504,319.766,256.977,2.103,0.99,1.143,-1.963
25505,347.563,267.076,0.124,1.948,1.99,-1.007
25506,433.292,370.211,-1.184,-1.843,1.687,-1.4
25507,355.172,325.971,-0.454,-1.004,-1.833,1.125
25508,313.97,307.499,1.269,1.999,3.125,0.002
25509,355.72,344.663,0.338,0.407,1.023,-2.124
25510,244.073,236.814,-1.024,1.522,-2.843,0.318
25511,405.291,331.192,2.076,1.678,0.979,-2.144
25512,474.533,472.117,0.002,0.412,0.611,-2.565
25513,696.966,687.226,0.554,-0.709,-0.235,2.918
25514,640.363,418.777,-0.43,-1.191,0.773,-2.608
25515,478.607,303.866,-1.209,-0.444,2.465,-1.259
25516,506.71,435.611,1.394,1.058,1.95,-1.013
25517,359.114,356.118,0.304,-1.409,-1.825,1.317
25518,391.094,386.021,-0.008,-0.004,1.53,-1.552
25519,281.278,279.493,-0.087,1.22,1.062,-1.979
25520,247.379,246.356,1.734,0.195,1.257,-1.877
25521,395.287,261.627,-1.077,0.85,1.985,-1.423
25522,505.582,220.059,-0.316,0.103,-0.122,-3.05
25523,489.498,475.553,-0.934,-1.086,1.743,-1.45
25524,294.608,240.956,-0.454,0.948,2.764,-0.581
25525,397.609,349.411,-0.345,-1.408,2.806,-0.377
25526,247.997,222.176,-1.858,0.027,2.056,-0.998
25527,275.112,271.317,-0.766,0.742,1.143,-1.958
25528,402.78,369.293,0.219,1.629,1.318,-2.13
25529,374.213,373.883,-0.01,0.954,-0.529,2.635
25530,277.74,275.153,0.975,-1.125,2.359,-0.807
25531,526.253,452.4,-0.985,-1.303,-2.333,0.848
25532,279.47,243.293,1.361,-0.362,2.182,-0.998
25533,389.582,348.36,1.398,1.405,-0.504,2.671
25534,279.434,245.036,1.621,0.133,-3.05,0.056
25535,263.526,249.403,-1.111,-1.755,-1.705,0.988
25536,417.128,408.223,-1.127,0.193,-2.856,0.247
25537,305.743,102.015,0.825,-0.079,1.033,-2.199
25538,273.875,250.743,2.331,0.784,-0.095,-3.025
25539,288.787,275.576,0.785,-0.535,-1.877,1.3
25540,227.467,189.755,-0.796,0.83,1.399,-1.841
25541,312.096,312.027,0.552,1.988,2.055,-1.078
25542,404.938,400.496,1.123,0.996,-2.158,0.958
25543,373.4,365.911,2.063,-0.706,2.791,-0.36
25544,247.449,242.856,1.577,-0.495,2.139,-1.008
25545,425.241,422.695,0.541,-0.831,-2.391,0.764
25546,439.188,306.575,-0.799,-1.905,2.959,-0.184
25547,327.183,312.064,-0.355,-0.412,-0.875,2.256
25548,369.388,278.013,1.954,0.572,-2.191,1.135
25549,220.531,206.608,-0.206,-2.444,0.693,-2.455
25550,301.789,254.393,1.246,0.066,0.436,-2.842
25551,317.101,294.426,1.482,-0.66,-1.708,1.391
25552,216.426,207.631,-2.402,0.173,-0.335,2.782
25553,639.995,638.069,0.052,0.543,-2.536,0.574
25554,497.2,463.634,0.185,-1.635,-2.454,0.761
25555,504.669,205.185,-0.342,-2.196,-0.135,1.922
25556,447.868,425.086,1.642,0.347,1.016,-1.98
25557,291.27,249.149,-0.273,1.326,-3.13,0.652
25558,203.042,185.03,-1.761,0.731,-2.23,1.408
25559,318.028,315.179,-0.555,0.133,-0.813,2.3
25560,234.607,220.593,0.404,-1.389,-0.888,2.22
25561,366.3,337.216,-1.419,-1.012,0.144,-3.021
25562,341.027,323.802,-0.617,-1.218,-3.109,0.037
25563,303.158,301.548,0.698,-0.098,-0.331,2.802
25564,419.794,257.126,0.263,0.111,2.578,-0.561
25565,526.64,405.947,0.383,-1.103,2.381,-0.037
25566,305.778,295.01,-0.063,0.879,1.636,-1.311
25567,159.603,128.054,-1.195,1.77,3.138,-0.084
25568,328.205,316.132,-1.287,-2.406,-0.359,2.783
25569,334.691,314.984,-0.703,-0.941,-2.794,0.309
25570,305.799,302.273,-0.022,1.372,1.818,-1.29
25571,423.751,86.098,0.965,-0.195,2.494,-0.555
25572,340.48,336.587,-0.639,0.022,0.178,-2.914
25573,353.408,195.372,-0.419,1.093,-3.128,-0.234
25574,516.075,488.532,-0.111,-1.761,-0.199,3.027
25575,303.902,276.131,0.097,1.562,0.492,-2.677
25576,316.527,241.333,1.819,1.114,-0.026,-2.949
25577,355.854,339.552,0.466,1.593,2.912,-0.257
25578,398.115,304.958,-0.589,0.155,-0.067,2.792
25579,483.552,423.72,0.605,-0.961,1.19,-2.301
25580,218.958,206.826,0.369,-2.11,2.502,-0.536
25581,345.177,336.384,0.176,0.973,-2.046,0.698
25582,356.676,275.992,-0.039,-1.086,-0.155,2.982
25583,441.901,387.803,-0.32,-1.327,2.536,-0.505
25584,849.307,781.908,-1.3,-0.052,-1.068,1.998
25585,592.143,517.378,-0.777,-2.328,2.332,-0.827
25586,376.274,323.824,-0.739,0.088,0.42,-2.659
25587,615.662,593.691,-1.337,0.505,-1.495,1.664
25588,282.235,249.414,2.094,-0.53,1.495,-1.883
25589,660.062,644.21,0.005,0.737,0.693,-2.553
25590,319.5,302.315,1.469,-0.623,-2.389,0.671
25591,371.791,354.923,-1.63,-2.414,-0.393,2.793
25592,209.775,127.883,-1.638,1.081,-0.88,1.845
25593,422.965,191.739,-0.109,2.048,-0.41,1.725
25594,331.598,313.35,-0.651,-2.104,2.886,-0.235
25595,482.928,457.123,0.482,-0.67,0.026,-2.945
25596,530.112,313.096,-0.475,1.584,2.871,-2.273
25597,195.056,184.412,1.245,-1.19,1.452,-2.053
25598,309.601,272.063,-1.385,0.508,2.758,-0.486
25599,389.994,76.993,0.891,-1.978,2.399,-2.88
25600,325.424,318.352,0.597,-0.289,0.218,-3.072
25601,291.556,249.403,-0.885,0.932,2.071,-1.102
25602,332.915,326.55,0.71,-0.335,1.991,-1.151
25603,250.242,246.751,1.482,-1.037,2.973,-0.081
25604,256.593,226.424,0.701,-1.111,3.13,0.02
25605,298.591,145.508,0.205,-1.706,0.797,-2.127
25606,431.983,428.877,0.475,-0.18,-0.266,2.844
25607,397.252,375.201,-0.474,-0.933,0.356,-2.873
25608,499.219,408.812,-2.062,-1.477,-0.008,3.062
25609,315.884,315.412,-0.175,0.904,2.803,-0.451
25610,396.728,393.514,-1.646,-1.926,-1.211,1.925
25611,361.499,342.966,1.009,1.81,1.508,-1.635
25612,279.465,269.545,-0.619,-2.083,-1.857,1.274
25613,416.625,414.204,1.072,0.792,0.096,-2.981
25614,454.538,388.109,-1.164,1.312,1.892,-1.51
25615,468.666,464.685,1.166,1.652,0.938,-2.206
25616,301.348,289.44,0.32,-1.157,0.366,-3.037
25617,297.066,295.393,0.768,1.625,1.351,-1.79
25618,624.39,620.641,-0.899,0.129,1.658,-1.476
25619,345.764,311.474,-0.968,-0.647,-1.094,2.047
25620,364.82,273.436,-1.369,0.569,1.212,-1.938
25621,476.423,319.019,-1.222,-0.224,-2.446,0.638
25622,328.744,119.207,-0.111,0.235,-2.373,-0.055
25623,334.691,256.366,-0.215,-1.387,-0.715,1.823
25624,373.174,369.233,0.746,0.309,2.441,-0.697
25625,614.523,602.815,-1.332,-1.456,0.286,-2.825
25626,341.887,332.635,-1.408,-0.205,-2.715,0.396
25627,207.81,206.219,0.376,-1.938,0.699,-2.519
25628,539.468,520.743,-0.107,0.411,0.576,-2.572
25629,307.694,297.018,0.277,2.258,2.975,-0.196
25630,179.731,178.213,2.344,-0.276,-1.132,2.025
25631,292.307,283.426,2.249,0.578,2.592,-0.656
25632,351.13,316.707,2.13,1.151,2.008,-1.064
25633,630.716,628.288,-0.561,-1.11,-1.793,1.341
25634,273.172,258.055,0.448,1.919,-0.865,2.253
25635,349.168,344.562,-1.687,-1.802,-2.769,0.353
25636,304.418,301.121,-0.643,-1.641,-0.925,2.288
25637,490.22,479.151,1.244,-1.03,-1.138,1.838
25638,331.15,293.721,-1.478,-0.813,-0.893,2.09
25639,360.585,276.986,1.592,0.786,2.236,-0.702
25640,248.714,91.852,-1.036,1.846,2.225,-0.953
25641,332.123,317.922,-0.577,0.215,-2.795,0.294
25642,1394.048,931.295,0.158,-0.339,-0.416,2.296
25643,353.722,297.913,1.216,0.084,-2.139,0.813
25644,415.496,366.072,1.148,0.635,0.032,-3.098
25645,119.967,105.781,-1.857,1.672,-2.274,0.941
25646,275.93,269.967,-0.347,1.32,0.23,-2.925
25647,394.806,377.712,1.42,1.046,0.194,-3.001
25648,321.455,309.759,1.487,0.864,0.268,-2.879
25649,367.776,354.424,1.224,1.656,-0.268,3.079
25650,377.002,336.563,1.246,0.262,-0.12,2.807
25651,307.291,304.776,0.5,1.255,0.264,-2.881
25652,193.698,190.698,-0.895,1.43,-0.348,2.779
25653,692.528,666.456,0.454,0.638,0.426,-2.715
25654,329.467,327.03,-1.521,-0.79,2.985,-0.184
25655,311.774,292.214,0.037,1.211,-1.07,2.08
25656,520.01,507.194,-1.366,-2.228,1.493,-1.706
25657,238.276,236.559,0.16,2.332,-0.261,2.859
25658,285.408,281.303,-0.493,1.976,0.848,-2.316
25659,432.34,393.331,-1.414,-0.074,1.519,-1.444
25660,200.677,182.975,1.093,-2.247,0.8,-2.425
25661,387.6,376.568,0.815,0.836,1.938,-1.187
25662,398.719,308.961,0.709,1.787,1.962,-1.092
25663,267.011,256.184,1.22,-0.487,2.514,-0.679
25664,371.812,325.552,-1.197,-0.919,-0.697,2.368
25665,212.416,209.99,1.057,-1.215,0.892,-2.363
25666,589.914,587.37,-0.314,0.974,2.792,-0.338
25667,308.973,306.252,1.281,0.404,1.498,-1.64
25668,144.69,100.881,-1.275,2.437,1.421,-1.369
25669,358.897,344.475,-1.61,-0.829,0.778,-2.393
25670,234.675,219.336,0.689,-1.569,-0.04,3.104
25671,404.037,396.866,-2.136,-0.568,0.576,-2.565
25672,294.521,293.327,0.66,1.717,-1.56,1.634
25673,352.37,314.181,1.244,0.817,0.229,-2.844
25674,375.743,303.532,-1.848,-2.018,0.615,-2.633
25675,367.978,358.897,-1.407,-1.234,0.543,-2.622
25676,469.227,406.365,0.2,0.104,1.051,-1.713
25677,310.895,298.586,1.631,0.877,1.418,-1.763
25678,329.165,271.991,-1.274,0.086,-0.021,3.139
25679,518.014,342.929,1.204,1.483,1.855,-1.287
25680,305.145,294.295,0.186,1.289,-2.153,0.933
25681,392.527,327.09,0.886,1.579,-2.877,0.661
25682,168.182,152.106,1.34,-2.235,2.785,-0.409
25683,355.909,302.817,0.871,0.615,-2.78,0.366
25684,354.993,351.504,1.689,-0.498,-1.182,1.955
25685,350.635,305.137,1.037,0.598,2.408,-0.639
25686,326.183,317.711,1.848,2.25,0.163,-2.995
25687,341.086,339.899,0.873,-0.096,-0.38,2.769
25688,341.609,341.138,-0.733,-1.585,0.508,-2.579
25689,302.449,287.135,-0.837,0.128,2.557,-0.588
25690,387.987,364.716,1.146,-0.634,-0.806,2.307
25691,570.125,557.945,1.537,1.02,-2.378,0.794
25692,333.224,330.069,-1.025,-2.35,-0.435,2.686
25693,408.405,401.865,-1.479,-1.434,2.049,-1.071
25694,283.715,221.842,-0.443,1.197,-2.057,1.002
25695,687.579,477.148,0.253,-0.456,0.908,-2.216
25696,340.528,338.788,0.88,-0.988,1.812,-1.287
25697,291.806,283.085,-2.188,0.106,-2.533,0.594
25698,206.469,168.666,2.079,-0.909,1.312,-1.613
25699,318.767,313.769,-2.132,-0.419,1.233,-1.894
25700,343.329,327.351,0.57,0.542,-0.231,2.485
25701,468.146,387.087,0.634,0.861,2.759,-0.698
25702,327.919,301.8,0.409,1.212,-0.788,1.679
25703,506.777,491.71,0.291,1.622,-0.322,2.859
25704,346.005,302.389,1.049,0.43,-1.172,2.004
25705,462.093,359.919,-1.04,-1.241,-0.294,2.45
25706,214.366,213.075,1.609,-0.617,-2.634,0.241
25707,397.785,316.907,-0.614,0.868,0.839,-2.126
25708,337.888,331.289,0.531,0.197,0.69,-2.463
25709,367.215,335.299,-2.13,-1.287,-0.873,2.206
25710,523.628,424.8,1.149,0.883,-2.055,0.864
25711,235.958,221.493,-0.251,1.563,-0.397,2.939
25712,498.549,496.164,-1.074,-0.66,-0.823,2.32
25713,333.375,328.221,0.022,-0.164,0.561,-2.561
25714,201.736,190.605,-1.265,0.931,-2.052,1.2
25715,268.663,261.432,0.097,-2.262,1.464,-1.962
25716,443.196,437.385,-1.424,-1.601,1.475,-1.676
25717,437.95,418.307,0.651,0.404,0.709,-2.452
25718,180.595,173.071,-2.453,0.718,-0.628,2.331
25719,240.687,224.331,1.284,-0.515,1.216,-2.085
25720,219.943,195.976,0.429,-2.039,-2.306,0.624
25721,160.423,150.335,1.857,-1.063,-1.868,1.279
25722,332.189,317.997,-0.67,-0.963,-2.466,0.623
25723,395.894,366.987,0.33,1.703,2.649,-0.481
25724,346.712,339.594,0.895,1.246,-1.475,1.666
25725,267.391,238.917,-0.058,1.621,-2.156,1.035
25726,419.391,395.714,0.445,-0.309,1.114,-2.234
25727,332.495,325.116,-0.801,-0.133,-1.935,1.179
25728,324.112,289.249,-0.402,0.595,1.285,-1.588
25729,346.974,329.287,0.508,0.324,-1.048,2.007
25730,226.599,170.208,-0.52,-2.078,0.808,-1.983
25731,233.475,196.725,1.466,-0.544,-2.102,1.192
25732,442.237,303.885,-0.935,0.887,3.14,0.386
25733,298.676,281.604,1.014,-0.089,2.795,-0.307
25734,309.882,274.78,-1.094,1.53,0.506,-2.827
25735,452.349,423.852,-1.214,-2.421,-1.524,1.539
25736,229.864,202.36,-0.134,2.038,-0.231,2.722
25737,302.542,293.995,0.121,-1.236,1.712,-1.363
25738,542.381,518.494,-1.1,-1.929,0.94,-2.264
25739,189.667,182.045,-1.82,1.189,-1.804,1.197
25740,201.768,191.865,0.933,-1.877,-1.371,1.845
25741,389.278,329.573,-0.105,-0.765,-1.373,2.484
25742,315.527,267.55,1.912,0.317,1.291,-1.795
25743,345.699,339.763,-2.361,-2.466,-1.402,1.77
25744,334.128,230.676,0.321,2.189,-1.645,1.758
25745,274.96,247.179,0.698,-1.056,-1.078,2.041
25746,354.083,292.2,2.044,-0.14,2.801,-0.357
